0 12
1 26
2 18
3 16
4 16
5 18
6 10
7 16
8 18
9 4
10 24
11 18
12 10
13 18
14 12
15 12
16 18
17 8
18 14
19 20
20 16
21 16
22 14
23 14
24 24
25 14
26 16
27 10
28 14
29 16
30 14
31 28
32 24
33 24
34 18
35 16
36 12
37 16
38 24
39 14
40 16
41 12
42 14
43 16
44 16
45 18
46 8
47 20
48 18
49 12
50 10
51 12
52 14
53 12
54 14
55 26
56 16
57 16
58 18
59 12
60 10
61 14
62 16
63 12
64 22
65 18
66 16
67 8
68 8
69 20
70 14
71 16
